Hid,appliances,Parking,heating
1,"Dishwasher, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer","Garage - Attached, Off-street","Forced air, Stove"
2,,,
3,,,
4,,,
5,"Refrigerator, Range / Oven","Off-street, On-street",Forced air
6,"Refrigerator, Dishwasher","Garage - Attached, Carport, Off-street, On-street",Forced air
7,,Garage - Detached,Other
8,,,
9,Refrigerator,,
10,"Refrigerator, Range / Oven",Off-street,
11,,,
12,,,
13,"Dryer, Refrigerator, Range / Oven, Washer",,
14,"Dryer, Refrigerator, Range / Oven, Washer",,
15,"Garbage disposal, Range / Oven, Refrigerator, Washer, Dishwasher",Off-street,Forced air
16,"Garbage disposal, Range / Oven, Refrigerator, Washer, Dishwasher",Off-street,Forced air
17,,,
18,,,
19,,,
20,,,
21,"Refrigerator, Range / Oven",On-street,Forced air
22,,,
23,,,
24,,Garage - Attached,
25,,Garage - Attached,"Forced air, Other"
26,"Range / Oven, Refrigerator",,
27,,,
28,,,
29,"Dishwasher, Refrigerator, Range / Oven, Washer",,
30,"Range / Oven, Refrigerator",Off-street,Forced air
31,"Refrigerator, Range / Oven",Off-street,
32,"Washer, Dryer",On-street,Other
33,"Washer, Dryer",On-street,Other
34,,,
35,"Refrigerator, Range / Oven",,Baseboard
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,"Range / Oven, Refrigerator",On-street,
43,,,
44,,,
45,,Garage - Attached,Other
46,,,
47,"Refrigerator, Range / Oven, Garbage disposal",Off-street,
48,"Refrigerator, Range / Oven, Garbage disposal",Off-street,
49,"Refrigerator, Range / Oven, Garbage disposal",Off-street,
50,"Refrigerator, Range / Oven, Garbage disposal",Off-street,
51,,,
52,"Dryer, Freezer, Range / Oven, Refrigerator, Washer","Garage - Attached, Off-street",Baseboard
53,"Range / Oven, Refrigerator",,
54,"Range / Oven, Refrigerator",Off-street,
55,,,
56,,,
57,"Refrigerator, Range / Oven, Washer",,Forced air
58,,,
59,Refrigerator,Off-street,Baseboard
60,"Dishwasher, Refrigerator, Range / Oven, Microwave",Off-street,Forced air
61,,,
62,"Dishwasher, Refrigerator, Range / Oven, Microwave",Off-street,Forced air
63,,,
64,,,
65,,,
66,"Refrigerator, Range / Oven, Washer",On-street,Forced air
67,"Refrigerator, Range / Oven, Washer",On-street,Forced air
68,"Refrigerator, Range / Oven, Washer",On-street,Forced air
69,Washer,On-street,
70,"Range / Oven, Refrigerator",Off-street,Forced air
71,"Dishwasher, Refrigerator, Range / Oven, Microwave, Garbage disposal, Washer",Off-street,Forced air
72,"Dishwasher, Refrigerator, Range / Oven, Microwave, Garbage disposal, Washer",Off-street,Forced air
73,,,
74,,,
75,"Refrigerator, Range / Oven","Off-street, On-street",Forced air
76,"Refrigerator, Range / Oven",Off-street,
77,"Refrigerator, Range / Oven",,Baseboard
78,"Refrigerator, Range / Oven","Off-street, On-street",Forced air
79,"Range / Oven, Refrigerator",,
80,"Refrigerator, Range / Oven",Off-street,
81,"Refrigerator, Range / Oven",Off-street,
82,"Dishwasher, Dryer, Freezer, Range / Oven, Refrigerator, Washer",Off-street,"Radiant, Wall, Other"
83,"Refrigerator, Range / Oven, Washer",,
84,"Dishwasher, Dryer, Freezer, Range / Oven, Refrigerator, Washer",Off-street,"Radiant, Wall, Other"
85,"Range / Oven, Refrigerator",Off-street,Baseboard
86,,,
87,,Off-street,
88,,Off-street,
89,"Range / Oven, Refrigerator",Off-street,
90,,,
91,,,
92,,,
93,"Dishwasher, Refrigerator, Range / Oven",On-street,
94,,,
95,"Refrigerator, Range / Oven",Off-street,Forced air
96,"Refrigerator, Range / Oven, Microwave",Off-street,Forced air
97,"Range / Oven, Refrigerator",Off-street,
98,,,
99,"Range / Oven, Refrigerator",Off-street,
100,"Range / Oven, Refrigerator, Dishwasher, Freezer",Off-street,
101,"Garbage disposal, Range / Oven, Refrigerator, Dishwasher",Off-street,Forced air
102,"Garbage disposal, Range / Oven, Refrigerator, Dishwasher",Off-street,Forced air
103,"Range / Oven, Refrigerator, Dishwasher, Freezer",Off-street,
104,"Dishwasher, Dryer, Garbage disposal, Range / Oven, Refrigerator, Washer","Garage - Detached, Off-street, On-street",Other
105,,,
106,"Microwave, Range / Oven, Refrigerator, Dishwasher",Off-street,
107,,,
108,,,
109,"Dishwasher, Refrigerator",,
110,"Refrigerator, Range / Oven, Washer",On-street,
111,"Range / Oven, Refrigerator",Off-street,
112,Refrigerator,On-street,
113,Refrigerator,On-street,
114,"Range / Oven, Refrigerator",Off-street,
115,"Range / Oven, Refrigerator",Off-street,Forced air
116,"Range / Oven, Refrigerator",,
117,"Dishwasher, Refrigerator, Range / Oven, Microwave, Garbage disposal, Washer",Off-street,
118,,Off-street,
119,,,
120,"Refrigerator, Range / Oven",On-street,
121,"Range / Oven, Refrigerator",On-street,
122,,Off-street,
123,,,
124,,Off-street,
125,"Refrigerator, Range / Oven",On-street,
126,"Range / Oven, Refrigerator",On-street,
127,,,
128,"Range / Oven, Refrigerator, Washer, Dishwasher, Dryer",Off-street,
129,"Range / Oven, Refrigerator, Washer, Dishwasher, Dryer",Off-street,
130,,,
131,,,
132,,Off-street,
133,,,
134,,,
135,"Refrigerator, Range / Oven, Washer","Off-street, On-street",Forced air
136,"Microwave, Range / Oven, Refrigerator",Off-street,
137,"Dryer, Dishwasher, Refrigerator, Range / Oven, Microwave, Washer",,Forced air
138,"Dryer, Dishwasher, Refrigerator, Range / Oven, Microwave, Washer",,Forced air
139,,,
140,"Dishwasher, Dryer, Freezer, Microwave, Range / Oven, Refrigerator, Washer",On-street,Baseboard
141,,,
142,"Washer, Dryer","Garage - Attached, Off-street",Forced air
143,,Off-street,
144,,,
145,"Range / Oven, Refrigerator",Off-street,
146,"Range / Oven, Refrigerator",Off-street,
147,,,
148,,,
149,,,
150,,,
151,"Range / Oven, Refrigerator",Off-street,
152,,,
153,,,
154,"Dryer, Dishwasher, Refrigerator, Range / Oven, Microwave, Garbage disposal, Washer",Off-street,
155,"Range / Oven, Refrigerator",Off-street,
156,,,
157,,,
158,"Range / Oven, Refrigerator",Off-street,
159,"Dishwasher, Microwave, Range / Oven, Refrigerator","Garage - Attached, Off-street",Forced air
160,,"Garage - Detached, Off-street",Forced air
161,,Garage - Attached,Other
162,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Garage - Attached,"Baseboard, Stove"
163,"Dishwasher, Range / Oven, Refrigerator",Garage - Attached,Baseboard
164,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Trash compactor, Washer",Garage - Attached,Forced air
165,,,
166,,,Forced air
167,"Dishwasher, Dryer, Garbage disposal, Range / Oven, Refrigerator","Garage - Attached, Off-street",Forced air
168,"Dishwasher, Dryer, Freezer, Microwave, Range / Oven, Refrigerator, Washer",Off-street,Baseboard
169,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Off-street,Baseboard
170,"Microwave, Range / Oven, Refrigerator",Off-street,"Baseboard, Forced air"
171,,Garage - Attached,Other
172,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Garage - Attached,Baseboard
173,"Dishwasher, Garbage disposal, Microwave, Range / Oven, Refrigerator, Dryer, Washer",Off-street,Other
174,,Garage - Attached,Forced air
175,,,
176,,,
177,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Garage - Detached,Baseboard
178,,Garage - Attached,Other
179,,"Garage - Attached, Off-street, On-street",Baseboard
180,,Garage - Detached,Forced air
181,"Dishwasher, Garbage disposal, Refrigerator, Range / Oven",Garage - Detached,Other
182,,Garage - Detached,Other
183,,,
184,,,
185,"Dishwasher, Garbage disposal, Microwave, Range / Oven",Garage - Attached,Forced air
186,"Range / Oven, Refrigerator","Garage - Attached, Off-street",
187,,,
188,"Range / Oven, Refrigerator","Garage - Attached, Off-street",
189,"Dishwasher, Refrigerator, Garbage disposal",Garage - Attached,Other
190,"Dishwasher, Range / Oven, Refrigerator",Garage - Attached,Baseboard
191,,,
192,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer","Garage - Detached, Off-street","Forced air, Radiant, Baseboard"
193,"Garbage disposal, Range / Oven, Refrigerator, Dishwasher",Off-street,Baseboard
